Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2025-02-12,"II śniadanie",Marchew,"60x g",60,19.8,0.6,0.6,,0.12,0.024,0,0.072,0.012,0.06,5.22,3,,2.16,,19.2,993.6,0.03,0.03,,0.09,,,2.04,,0.306,0.27,7.92,0.204,19.2,1.8,9.6,0.06,169.2,,49.2,21.6,0.3,0.126
2025-02-12,"II śniadanie",Mandarynka,"90x g",90,40.5,0.54,0.54,,0.18,0.018,0.027,0.036,0.009,0.027,10.08,8.28,0,1.71,,18.9,14.4,0.099,0.018,,0.063,,0,27.72,0,0.18,0.18,,0.063,16.2,0.72,15.3,0.045,170.1,,1.08,27,0.27,0
2025-02-12,Obiad,"Mięso z piersi kurczaka","210x g",210,207.9,45.15,0,45.15,2.73,0.63,0.63,0.63,,,0,0,121.8,0,,25.2,12.6,0.21,0.42,,1.26,,0.84,0,0,0.63,26.04,,1.05,504,0,69.3,0,808.5,,115.5,10.5,0.84,
2025-02-12,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-12,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-12,Przekąska,"Pomidorki koktajlowe","45x g",45,8.1,0.315,,,0.09,,,,,,1.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,Przekąska,"Ogórek zielony","60x g",60,8.4,0.42,0.42,,0.06,0.018,0,0.024,0.012,0.012,1.74,0,0,0.3,,9,16.8,0.018,0.024,,0.024,,,4.8,0,0.096,0.114,9.84,0.144,13.8,1.74,4.8,0.066,75,,6.72,9,0.12,0.018
2025-02-12,Przekąska,"Papryka czerwona","50x g",50,16,0.65,0.65,,0.25,0.05,0.01,0.14,0.05,0.09,3.3,2.3,,1,,26,264,0.02,0.06,,0.225,,,72,,1.45,0.8,2.45,0.13,15.5,0.5,5.5,0.04,127.5,,1.6,6.5,0.3,0.005
2025-02-12,Przekąska,"Oliwki czarne","40x g",40,53.2,0.2,,,5.44,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,Przekąska,Mozzarella,"42x g",42,98.28,7.14,,,7.56,5.46,,,,,0.42,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252
2025-02-12,Przekąska,"Yogurth Natural (tine)","110x g",110,75.9,4.51,,,3.74,2.53,,,,,6.16,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11
2025-02-12,Przekąska,"Grzanki domowe","15x g",15,43.11,1.34,1.34,0,0.8,0.13,0.45,0.19,0.01,0.18,7.82,0.07,0,0.39,,4.42,,0.03,0.01,,0.02,,0,0,0,0.15,0.25,,0.16,14.41,0.03,4.32,0.02,19.73,,65.27,2.3,0.19,0.16
2025-02-12,Przekąska,Ruccula,"25x g",25,7,0.65,,,0.175,0.025,,,,,0.5,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.025
2025-02-12,Przekąska,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-12,Przekąska,"Gilde stjerne bacon","50x g",50,150.5,7,,,13.5,4.85,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2025-02-12,Przekąska,"Bama Ferdig Preppa Romano Mix","55x g",55,8.25,0.715,,,0.11,0,,,0,0,0.66,0.66,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-13,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-13,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-13,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-13,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-13,"II śniadanie",Banan,"90x g",90,87.3,0.9,0.9,0,0.27,0.108,0.027,0.054,0.018,0.036,19.62,17.28,0,1.53,0,19.8,7.2,0.036,0.09,0.333,0.324,,0,8.1,0,0.243,0.45,0.45,0.162,18,2.52,29.7,0.09,355.5,0.936,0.9,5.4,0.36,0
2025-02-13,"II śniadanie",Mandarynka,"90x g",90,40.5,0.54,0.54,,0.18,0.018,0.027,0.036,0.009,0.027,10.08,8.28,0,1.71,,18.9,14.4,0.099,0.018,,0.063,,0,27.72,0,0.18,0.18,,0.063,16.2,0.72,15.3,0.045,170.1,,1.08,27,0.27,0
2025-02-13,"II śniadanie",Mandarynka,"100x g",100,45,0.6,0.6,,0.2,0.02,0.03,0.04,0.01,0.03,11.2,9.2,0,1.9,,21,16,0.11,0.02,,0.07,,0,30.8,0,0.2,0.2,,0.07,18,0.8,17,0.05,189,,1.2,30,0.3,0
2025-02-13,Obiad,"Mięso z piersi kurczaka","140x g",140,138.6,30.1,0,30.1,1.82,0.42,0.42,0.42,,,0,0,81.2,0,,16.8,8.4,0.14,0.28,,0.84,,0.56,0,0,0.42,17.36,,0.7,336,0,46.2,0,539,,77,7,0.56,
2025-02-13,Obiad,"Rema 1000 Raps- og Olivenolje","5x g",5,41.4,0,,,4.6,0.38,3.05,1.3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-13,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-14,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-14,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-14,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-14,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-14,"II śniadanie",Marchew,"95x g",95,31.35,0.95,0.95,,0.19,0.038,0,0.114,0.019,0.095,8.265,4.75,,3.42,,30.4,1573.2,0.0475,0.0475,,0.1425,,,3.23,,0.4845,0.4275,12.54,0.323,30.4,2.85,15.2,0.095,267.9,,77.9,34.2,0.475,0.1995
2025-02-14,"II śniadanie",Banan,"90x g",90,87.3,0.9,0.9,0,0.27,0.108,0.027,0.054,0.018,0.036,19.62,17.28,0,1.53,0,19.8,7.2,0.036,0.09,0.333,0.324,,0,8.1,0,0.243,0.45,0.45,0.162,18,2.52,29.7,0.09,355.5,0.936,0.9,5.4,0.36,0
2025-02-14,"II śniadanie",Marchew,"85x g",85,28.05,0.85,0.85,,0.17,0.034,0,0.102,0.017,0.085,7.395,4.25,,3.06,,27.2,1407.6,0.0425,0.0425,,0.1275,,,2.89,,0.4335,0.3825,11.22,0.289,27.2,2.55,13.6,0.085,239.7,,69.7,30.6,0.425,0.1785
2025-02-14,Obiad,"Mięso z piersi kurczaka","140x g",140,138.6,30.1,0,30.1,1.82,0.42,0.42,0.42,,,0,0,81.2,0,,16.8,8.4,0.14,0.28,,0.84,,0.56,0,0,0.42,17.36,,0.7,336,0,46.2,0,539,,77,7,0.56,
2025-02-14,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-14,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-14,Przekąska,"Tine mleko ekstra lett","250x ml",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2025-02-14,Przekąska,"Pomidorki koktajlowe","60x g",60,10.8,0.42,,,0.12,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,Przekąska,"Ogórek zielony","70x g",70,9.8,0.49,0.49,,0.07,0.021,0,0.028,0.014,0.014,2.03,0,0,0.35,,10.5,19.6,0.021,0.028,,0.028,,,5.6,0,0.112,0.133,11.48,0.168,16.1,2.03,5.6,0.077,87.5,,7.84,10.5,0.14,0.021
2025-02-14,Przekąska,"Papryka czerwona","65x g",65,20.8,0.845,0.845,,0.325,0.065,0.013,0.182,0.065,0.117,4.29,2.99,,1.3,,33.8,343.2,0.026,0.078,,0.2925,,,93.6,,1.885,1.04,3.185,0.169,20.15,0.65,7.15,0.052,165.75,,2.08,8.45,0.39,0.0065
2025-02-14,Przekąska,"Oliwki czarne","30x g",30,39.9,0.15,,,4.08,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,Przekąska,Mozzarella,"35x g",35,81.9,5.95,,,6.3,4.55,,,,,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21
2025-02-14,Przekąska,"Yogurth Natural (tine)","100x g",100,69,4.1,,,3.4,2.3,,,,,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2025-02-14,Przekąska,"Grzanki domowe","15x g",15,43.11,1.34,1.34,0,0.8,0.13,0.45,0.19,0.01,0.18,7.82,0.07,0,0.39,,4.42,,0.03,0.01,,0.02,,0,0,0,0.15,0.25,,0.16,14.41,0.03,4.32,0.02,19.73,,65.27,2.3,0.19,0.16
2025-02-14,Przekąska,Ruccula,"25x g",25,7,0.65,,,0.175,0.025,,,,,0.5,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.025
2025-02-14,Przekąska,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-14,Przekąska,"Rema 1000 Raps- og Olivenolje","5x g",5,41.4,0,,,4.6,0.38,3.05,1.3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-14,Przekąska,"Gilde stjerne bacon","45x g",45,135.45,6.3,,,12.15,4.365,,,,,0.225,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08
2025-02-15,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-15,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-15,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-15,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-15,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-15,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-15,"II śniadanie",Mandarynka,"60x g",60,27,0.36,0.36,,0.12,0.012,0.018,0.024,0.006,0.018,6.72,5.52,0,1.14,,12.6,9.6,0.066,0.012,,0.042,,0,18.48,0,0.12,0.12,,0.042,10.8,0.48,10.2,0.03,113.4,,0.72,18,0.18,0
2025-02-15,"II śniadanie",Banan,"90x g",90,87.3,0.9,0.9,0,0.27,0.108,0.027,0.054,0.018,0.036,19.62,17.28,0,1.53,0,19.8,7.2,0.036,0.09,0.333,0.324,,0,8.1,0,0.243,0.45,0.45,0.162,18,2.52,29.7,0.09,355.5,0.936,0.9,5.4,0.36,0
2025-02-15,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2025-02-15,Obiad,"Mięso z piersi kurczaka","110x g",110,108.9,23.65,0,23.65,1.43,0.33,0.33,0.33,,,0,0,63.8,0,,13.2,6.6,0.11,0.22,,0.66,,0.44,0,0,0.33,13.64,,0.55,264,0,36.3,0,423.5,,60.5,5.5,0.44,
2025-02-15,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-15,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-15,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-15,Przekąska,Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2025-02-15,Przekąska,Mandarynka,"60x g",60,27,0.36,0.36,,0.12,0.012,0.018,0.024,0.006,0.018,6.72,5.52,0,1.14,,12.6,9.6,0.066,0.012,,0.042,,0,18.48,0,0.12,0.12,,0.042,10.8,0.48,10.2,0.03,113.4,,0.72,18,0.18,0
2025-02-15,Kolacja,"Bulka bagietka","1x opakowanie",135,337.5,11.475,,,1.755,,,,,,67.5,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1.755
2025-02-15,Kolacja,"Stange Grill Perfekt Spansk Krydderpølse","220x g",220,437.8,33,,,28.38,7.92,,,0,0,12.32,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18
2025-02-15,Kolacja,Pølsesennep,"40x g",40,44.4,1.52,,,1.44,,,,,,6,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276
2025-02-16,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-16,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-16,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-16,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-16,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-16,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-16,"II śniadanie",Banan,"160x g",160,155.2,1.6,1.6,0,0.48,0.192,0.048,0.096,0.032,0.064,34.88,30.72,0,2.72,0,35.2,12.8,0.064,0.16,0.592,0.576,,0,14.4,0,0.432,0.8,0.8,0.288,32,4.48,52.8,0.16,632,1.664,1.6,9.6,0.64,0
2025-02-16,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2025-02-16,"II śniadanie",Mandarynka,"60x g",60,27,0.36,0.36,,0.12,0.012,0.018,0.024,0.006,0.018,6.72,5.52,0,1.14,,12.6,9.6,0.066,0.012,,0.042,,0,18.48,0,0.12,0.12,,0.042,10.8,0.48,10.2,0.03,113.4,,0.72,18,0.18,0
2025-02-16,"II śniadanie",Marchew,"65x g",65,21.45,0.65,0.65,,0.13,0.026,0,0.078,0.013,0.065,5.655,3.25,,2.34,,20.8,1076.4,0.0325,0.0325,,0.0975,,,2.21,,0.3315,0.2925,8.58,0.221,20.8,1.95,10.4,0.065,183.3,,53.3,23.4,0.325,0.1365
2025-02-16,"II śniadanie",Mandarynka,"60x g",60,27,0.36,0.36,,0.12,0.012,0.018,0.024,0.006,0.018,6.72,5.52,0,1.14,,12.6,9.6,0.066,0.012,,0.042,,0,18.48,0,0.12,0.12,,0.042,10.8,0.48,10.2,0.03,113.4,,0.72,18,0.18,0
2025-02-16,Obiad,"Mięso z piersi kurczaka","110x g",110,108.9,23.65,0,23.65,1.43,0.33,0.33,0.33,,,0,0,63.8,0,,13.2,6.6,0.11,0.22,,0.66,,0.44,0,0,0.33,13.64,,0.55,264,0,36.3,0,423.5,,60.5,5.5,0.44,
2025-02-16,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-16,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-16,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-16,Przekąska,"Pomidorki koktajlowe","45x g",45,8.1,0.315,,,0.09,,,,,,1.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-16,Przekąska,"Ogórek zielony","80x g",80,11.2,0.56,0.56,,0.08,0.024,0,0.032,0.016,0.016,2.32,0,0,0.4,,12,22.4,0.024,0.032,,0.032,,,6.4,0,0.128,0.152,13.12,0.192,18.4,2.32,6.4,0.088,100,,8.96,12,0.16,0.024
2025-02-16,Przekąska,"Papryka czerwona","65x g",65,20.8,0.845,0.845,,0.325,0.065,0.013,0.182,0.065,0.117,4.29,2.99,,1.3,,33.8,343.2,0.026,0.078,,0.2925,,,93.6,,1.885,1.04,3.185,0.169,20.15,0.65,7.15,0.052,165.75,,2.08,8.45,0.39,0.0065
2025-02-16,Przekąska,"Oliwki czarne","40x g",40,53.2,0.2,,,5.44,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-16,Przekąska,Mozzarella,"42x g",42,98.28,7.14,,,7.56,5.46,,,,,0.42,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252
2025-02-16,Przekąska,"Yogurth Natural (tine)","100x g",100,69,4.1,,,3.4,2.3,,,,,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2025-02-16,Przekąska,"Grzanki domowe","15x g",15,43.11,1.34,1.34,0,0.8,0.13,0.45,0.19,0.01,0.18,7.82,0.07,0,0.39,,4.42,,0.03,0.01,,0.02,,0,0,0,0.15,0.25,,0.16,14.41,0.03,4.32,0.02,19.73,,65.27,2.3,0.19,0.16
2025-02-16,Przekąska,Ruccula,"25x g",25,7,0.65,,,0.175,0.025,,,,,0.5,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.025
2025-02-16,Przekąska,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","8x g",8,34.6664,0.1336,,,3.7336,0.5336,,,,0,0.3464,0.24,,0.1336,,,,,,,,,,,,,,,,,,,,,,,,,0.104
2025-02-16,Przekąska,"Gilde stjerne bacon","50x g",50,150.5,7,,,13.5,4.85,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2025-02-17,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-17,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-17,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-17,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-17,"II śniadanie",Banan,"95x g",95,92.15,0.95,0.95,0,0.285,0.114,0.0285,0.057,0.019,0.038,20.71,18.24,0,1.615,0,20.9,7.6,0.038,0.095,0.3515,0.342,,0,8.55,0,0.2565,0.475,0.475,0.171,19,2.66,31.35,0.095,375.25,0.988,0.95,5.7,0.38,0
2025-02-17,"II śniadanie",Marchew,"110x g",110,36.3,1.1,1.1,,0.22,0.044,0,0.132,0.022,0.11,9.57,5.5,,3.96,,35.2,1821.6,0.055,0.055,,0.165,,,3.74,,0.561,0.495,14.52,0.374,35.2,3.3,17.6,0.11,310.2,,90.2,39.6,0.55,0.231
2025-02-17,"II śniadanie",Banan,"95x g",95,92.15,0.95,0.95,0,0.285,0.114,0.0285,0.057,0.019,0.038,20.71,18.24,0,1.615,0,20.9,7.6,0.038,0.095,0.3515,0.342,,0,8.55,0,0.2565,0.475,0.475,0.171,19,2.66,31.35,0.095,375.25,0.988,0.95,5.7,0.38,0
2025-02-17,"II śniadanie",Mandarynka,"90x g",90,40.5,0.54,0.54,,0.18,0.018,0.027,0.036,0.009,0.027,10.08,8.28,0,1.71,,18.9,14.4,0.099,0.018,,0.063,,0,27.72,0,0.18,0.18,,0.063,16.2,0.72,15.3,0.045,170.1,,1.08,27,0.27,0
2025-02-17,Obiad,"Mięso z piersi kurczaka","220x g",220,217.8,47.3,0,47.3,2.86,0.66,0.66,0.66,,,0,0,127.6,0,,26.4,13.2,0.22,0.44,,1.32,,0.88,0,0,0.66,27.28,,1.1,528,0,72.6,0,847,,121,11,0.88,
2025-02-17,Obiad,"Rema 1000 Raps- og Olivenolje","5x g",5,41.4,0,,,4.6,0.38,3.05,1.3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-17,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-17,Kolacja,"Naturell scampi serveringsklar","145x g",145,117.45,26.1,,,0.725,,,,,,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,Kolacja,Awokado,"50x g",50,84.5,1,1,0,7.65,0.9,5.755,0.665,0.035,0.63,3.7,0.7,0,1.65,,31,3.5,0.055,0.06,,0.14,,0,4,0,0.65,0.95,10.5,0.2,20.5,1,19.5,0.09,300,,5,5.5,0.5,0.015
2025-02-17,Kolacja,Marchew,"70x g",70,23.1,0.7,0.7,,0.14,0.028,0,0.084,0.014,0.07,6.09,3.5,,2.52,,22.4,1159.2,0.035,0.035,,0.105,,,2.38,,0.357,0.315,9.24,0.238,22.4,2.1,11.2,0.07,197.4,,57.4,25.2,0.35,0.147
2025-02-17,Kolacja,"Ogórek zielony","55x g",55,7.7,0.385,0.385,,0.055,0.0165,0,0.022,0.011,0.011,1.595,0,0,0.275,,8.25,15.4,0.0165,0.022,,0.022,,,4.4,0,0.088,0.1045,9.02,0.132,12.65,1.595,4.4,0.0605,68.75,,6.16,8.25,0.11,0.0165
2025-02-17,Kolacja,"Kapusta pekińska","160x g",160,25.6,1.92,1.92,0,0.32,0.08,0.032,0.176,0.128,0.048,5.12,2.24,0,3.04,,123.2,224,0.064,0.08,,0.368,,0,43.2,0,0.192,0.64,,0.448,59.2,0,24,0.064,240,,14.72,72,0.48,0.032
2025-02-17,Kolacja,"Raw Coconut Aminos Seasoning Sauce","38x g",38,38,0,,,0,,,,0,0,7.6,0,,,,,,,,,,,,,,,,,,,,,,,,858.8,,,2.147
2025-02-17,Kolacja,"Papier ryżowy kwadratowy 22cm","40x g",40,140,0,,,0,,,,,,34.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-18,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
