Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2024-01-23,"II śniadanie",Mandarynka,"1x sztuka",60,27,0.36,0.36,,0.12,0.012,0.018,0.024,0.006,0.018,6.72,5.52,0,1.14,,12.6,9.6,0.066,0.012,,0.042,,0,18.48,0,0.12,0.12,,0.042,10.8,0.48,10.2,0.03,113.4,,0.72,18,0.18,0
2024-01-23,Obiad,"ZD Duru Pirinç Riz","60x g",60,210,3.78,,,0.84,0.12,,,0,0,46.44,0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.06
2024-01-23,Obiad,"Mięso z piersi kurczaka","275x g",275,272.25,59.125,0,59.125,3.575,0.825,0.825,0.825,,,0,0,159.5,0,,33,16.5,0.275,0.55,,1.65,,1.1,0,0,0.825,34.1,,1.375,660,0,90.75,0,1058.75,,151.25,13.75,1.1,
2024-01-23,Obiad,"Rema 1000 Raps- og Olivenolje","3x g",3,24.84,0,,,2.76,0.228,1.83,0.78,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-23,Obiad,"Sweet chili sauce","62x g",62,110.98,0,,,0.31,0,,,,,26.66,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86
2024-01-23,Obiad,"Kapusta kiszona","140x g",140,28,1.54,,,0.28,,,,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,Kolacja,"Wasa Fiber Balance","1x porcja",10,32.9,1.3,,,0.5,0.1,,,,,4.2,0.2,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,0.11
2024-01-23,Kolacja,"Mager Cottage cheese","45x g",45,35.55,5.85,,,0.9,0.585,,,,,0.945,0.945,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.18
2024-01-23,Kolacja,"Jednoporcjowe ciasto z kawałkami czekolady","1x porcja",96.5,455.68,5.21,3.76,0.14,23.83,15.19,6.5,0.74,0.22,0.27,55.79,22.64,49.6,1.33,,24.95,163.58,0.09,0.05,,0.05,,0,0,0.15,0.71,0.33,2.82,0.85,86.78,1.03,39.98,0.08,173,,3.6,19.14,0.95,0.01
2024-01-23,Kolacja,"Kawa z mlekiem i cukrem","1x porcja",313,123.6,3.39,0,2.4,3.44,1.44,0.76,0.06,0.03,0.03,19.04,18.6,9.75,0,0,3.75,27,0.03,0.15,,0.08,,0.3,0.75,0.02,0.08,0.08,0.23,0.23,63.75,2.03,11,0.02,104.25,0,33,94.5,0.08,0.08
2024-01-23,Kolacja,"Tine mleko ekstra lett","250x g",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2024-01-24,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-24,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-24,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-24,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-24,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-24,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2024-01-24,"II śniadanie",Banan,"95x g",95,92.15,0.95,0.95,0,0.285,0.114,0.0285,0.057,0.019,0.038,22.325,18.24,0,1.615,0,20.9,7.6,0.038,0.095,0.3515,0.342,,0,8.55,0,0.2565,0.475,0.475,0.171,19,2.66,31.35,0.095,375.25,0.988,0.95,5.7,0.38,0
2024-01-24,"II śniadanie",Mandarynka,"150x g",150,67.5,0.9,0.9,,0.3,0.03,0.045,0.06,0.015,0.045,16.8,13.8,0,2.85,,31.5,24,0.165,0.03,,0.105,,0,46.2,0,0.3,0.3,,0.105,27,1.2,25.5,0.075,283.5,,1.8,45,0.45,0
2024-01-24,Przekąska,"Caffe Mocha Grande z mlekiem 3,2% 356 ml","1x porcja",356,273.7284,9.79,,,14.062,7.6896,,,,,32.0044,24.386,,1.424,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,Przekąska,"Keks bakaliowy","3x porcja",180,703.8,11.7,7.2,4.5,31.5,12.744,13.41,3.438,0.324,3.114,96.66,27.9,156.6,6.48,,27.9,295.2,0.126,0.324,,0.162,,0.486,0.54,1.44,5.256,1.134,,1.386,261,0,63,0.342,606.6,,164.16,185.4,2.88,0.414
2024-01-24,Kolacja,"Jajko L","2x sztuka",136,190.0056,17,,,13.2056,3.9984,,,,,0.816,0,,,,,,,,,,,,,,,,,,,,,,,,217.6,,,0.5984
2024-01-25,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-25,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-25,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-25,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-25,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-25,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2024-01-26,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-01-26,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-26,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-01-26,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2024-01-26,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-01-26,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2024-01-26,"II śniadanie",Banan,"75x g",75,72.75,0.75,0.75,0,0.225,0.09,0.0225,0.045,0.015,0.03,17.625,14.4,0,1.275,0,16.5,6,0.03,0.075,0.2775,0.27,,0,6.75,0,0.2025,0.375,0.375,0.135,15,2.1,24.75,0.075,296.25,0.78,0.75,4.5,0.3,0
2024-01-28,Śniadanie,"Premium light soy sauce","15x g",15,13.8,1.155,,,0.075,0.015,,,,,2.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58
2024-01-28,Śniadanie,"Naturell scampi serveringsklar","100x g",100,81,18,,,0.5,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28,Śniadanie,"Sałata lodowa","45x g",45,6.3,0.333,,,0.0315,0.009,0.0045,0.0315,,,1.5165,0.8865,,0.54,,,,0.027,,,0.018,,,,,,0.099,9.225,0.0765,8.55,,2.835,0.0135,62.55,,7.2,6.3,0.0135,
2024-01-28,Śniadanie,Awokado,"60x g",60,101.4,1.2,1.2,0,9.18,1.08,6.906,0.798,0.042,0.756,4.44,0.84,0,1.98,,37.2,4.2,0.066,0.072,,0.168,,0,4.8,0,0.78,1.14,12.6,0.24,24.6,1.2,23.4,0.108,360,,6,6.6,0.6,0.018
2024-01-28,Śniadanie,Marchew,"50x g",50,16.5,0.5,0.5,,0.1,0.02,0,0.06,0.01,0.05,4.35,2.5,,1.8,,16,828,0.025,0.025,,0.075,,,1.7,,0.255,0.225,6.6,0.17,16,1.5,8,0.05,141,,41,18,0.25,0.105
2024-01-28,Śniadanie,"Ogórek zielony","45x g",45,6.3,0.315,0.315,,0.045,0.0135,0,0.018,0.009,0.009,1.305,0,0,0.225,,6.75,12.6,0.0135,0.018,,0.018,,,3.6,0,0.072,0.0855,7.38,0.108,10.35,1.305,3.6,0.0495,56.25,,5.04,6.75,0.09,0.0135
2024-01-28,Śniadanie,"Papier ryżowy kwadratowy 22cm","44x g",44,154,0,,,0,,,,,,37.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28,Przekąska,"Tine mleko ekstra lett","50x g",50,18.5,1.75,,,0.25,0.15,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2024-01-28,Przekąska,"Jabłecznik kruchy","130x g",130,256.61,3.94,2.75,1.19,12.21,7.51,3.35,0.46,0.06,0.4,33.69,15.47,64,2.07,0,22.65,133.34,0.05,0.09,0.18,0.04,,0.14,7.21,0.25,0.87,0.35,2,0.41,41.23,2.88,5.73,0.06,144.26,2.93,15.7,13.38,0.68,0.04
