Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2024-07-21,"II śniadanie",Gårdsegg,"65x g",65,92.3,8.06,,,6.565,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,"II śniadanie",Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-21,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","3x g",3,24.84,0,,,2.76,0.42,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-21,Obiad,"Mięso z piersi kurczaka","200x g",200,198,43,0,43,2.6,0.6,0.6,0.6,,,0,0,116,0,,24,12,0.2,0.4,,1.2,,0.8,0,0,0.6,24.8,,1,480,0,66,0,770,,110,10,0.8,
2024-07-21,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,Kolacja,"Tine mleko ekstra lett","260x ml",260,96.2,9.1,,,1.3,0.78,,,,,11.7,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26
2024-07-21,Kolacja,"Mager Cottage cheese","105x g",105,82.95,13.65,,,2.1,1.365,,,,,2.205,2.205,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.42
2024-07-21,Kolacja,"Nora Hjemmelaget Jordbær Syltetøy","25x g",25,36.25,0.075,,,0.025,0,,,0,0,8.75,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-22,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-22,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-22,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-22,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-22,"II śniadanie",Marchew,"110x g",110,36.3,1.1,1.1,,0.22,0.044,0,0.132,0.022,0.11,9.57,5.5,,3.96,,35.2,1821.6,0.055,0.055,,0.165,,,3.74,,0.561,0.495,14.52,0.374,35.2,3.3,17.6,0.11,310.2,,90.2,39.6,0.55,0.231
2024-07-22,"II śniadanie","Masło niesolone","8x g",8,60.08,0.04,,,6.64,4.32,1.52,,,,0.04,0.04,,,,,63.28,,,,,,,,,0.176,,,,,,,,,,,,,0.0024
2024-07-22,"II śniadanie",Gårdsegg,"65x g",65,92.3,8.06,,,6.565,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,"II śniadanie",Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-22,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","3x g",3,24.84,0,,,2.76,0.42,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-22,Obiad,"Mięso z piersi kurczaka","230x g",230,227.7,49.45,0,49.45,2.99,0.69,0.69,0.69,,,0,0,133.4,0,,27.6,13.8,0.23,0.46,,1.38,,0.92,0,0,0.69,28.52,,1.15,552,0,75.9,0,885.5,,126.5,11.5,0.92,
2024-07-22,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,Przekąska,Banan,"125x g",125,121.25,1.25,1.25,0,0.375,0.15,0.0375,0.075,0.025,0.05,29.375,24,0,2.125,0,27.5,10,0.05,0.125,0.4625,0.45,,0,11.25,0,0.3375,0.625,0.625,0.225,25,3.5,41.25,0.125,493.75,1.3,1.25,7.5,0.5,0
2024-07-22,Przekąska,Marchew,"150x g",150,49.5,1.5,1.5,,0.3,0.06,0,0.18,0.03,0.15,13.05,7.5,,5.4,,48,2484,0.075,0.075,,0.225,,,5.1,,0.765,0.675,19.8,0.51,48,4.5,24,0.15,423,,123,54,0.75,0.315
2024-07-22,Kolacja,Arbuz,"400x g",400,120,2.4,2.4,0,0.4,0,0,0,0,0,30.2,24.8,0,1.6,,12,112,0.32,0.08,0.88,0.2,,0,40,0,0.2,0.8,0.4,0.28,44,4,40,0.16,520,1.6,4,28,0.96,0.12
2024-07-23,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-23,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-23,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-23,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-23,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2024-07-23,Przekąska,Gårdsegg,"3x sztuka",150,213,18.6,,,15.15,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,Przekąska,"Masło niesolone","7x g",7,52.57,0.035,,,5.81,3.78,1.33,,,,0.035,0.035,,,,,55.37,,,,,,,,,0.154,,,,,,,,,,,,,0.0021
2024-07-23,Przekąska,Fullkornstortillas,"2x sztuka",128,368.64,11.904,,,7.68,1.408,,,,,58.88,3.456,,8.192,,,,,,,,,,,,,,,,,,,,,,,,,1.28
2024-07-23,Przekąska,Marchew,"150x g",150,49.5,1.5,1.5,,0.3,0.06,0,0.18,0.03,0.15,13.05,7.5,,5.4,,48,2484,0.075,0.075,,0.225,,,5.1,,0.765,0.675,19.8,0.51,48,4.5,24,0.15,423,,123,54,0.75,0.315
2024-07-23,Przekąska,Banan,"90x g",90,87.3,0.9,0.9,0,0.27,0.108,0.027,0.054,0.018,0.036,21.15,17.28,0,1.53,0,19.8,7.2,0.036,0.09,0.333,0.324,,0,8.1,0,0.243,0.45,0.45,0.162,18,2.52,29.7,0.09,355.5,0.936,0.9,5.4,0.36,0
2024-07-23,Przekąska,"Mager Cottage cheese","85x g",85,67.15,11.05,,,1.7,1.105,,,,,1.785,1.785,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.34
2024-07-23,Przekąska,"Łosoś wędzony","40x g",40,81.6,8.4,,,5.2,0.72,,,,,0.28,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04
2024-07-23,Przekąska,"Tine mleko ekstra lett","500x ml",500,185,17.5,,,2.5,1.5,,,,,22.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2024-07-23,Przekąska,"Whey salted carmel","19x g",19,72.96,13.927,,,1.33,0.855,,,,,1.349,1.007,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456
2024-07-23,Przekąska,Banan,"105x g",105,101.85,1.05,1.05,0,0.315,0.126,0.0315,0.063,0.021,0.042,24.675,20.16,0,1.785,0,23.1,8.4,0.042,0.105,0.3885,0.378,,0,9.45,0,0.2835,0.525,0.525,0.189,21,2.94,34.65,0.105,414.75,1.092,1.05,6.3,0.42,0
2024-07-23,Kolacja,Arbuz,"560x g",560,168,3.36,3.36,0,0.56,0,0,0,0,0,42.28,34.72,0,2.24,,16.8,156.8,0.448,0.112,1.232,0.28,,0,56,0,0.28,1.12,0.56,0.392,61.6,5.6,56,0.224,728,2.24,5.6,39.2,1.344,0.168
2024-07-24,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-24,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-24,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-24,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-24,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,23.5,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2024-07-24,"II śniadanie",Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-24,"II śniadanie","Mager Cottage cheese","120x g",120,94.8,15.6,,,2.4,1.56,,,,,2.52,2.52,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.48
2024-07-24,"II śniadanie","Łosoś wędzony","33x g",33,67.32,6.93,,,4.29,0.594,,,,,0.231,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858
2024-07-24,"II śniadanie",Marchew,"120x g",120,39.6,1.2,1.2,,0.24,0.048,0,0.144,0.024,0.12,10.44,6,,4.32,,38.4,1987.2,0.06,0.06,,0.18,,,4.08,,0.612,0.54,15.84,0.408,38.4,3.6,19.2,0.12,338.4,,98.4,43.2,0.6,0.252
2024-07-24,"II śniadanie",Arbuz,"400x g",400,120,2.4,2.4,0,0.4,0,0,0,0,0,30.2,24.8,0,1.6,,12,112,0.32,0.08,0.88,0.2,,0,40,0,0.2,0.8,0.4,0.28,44,4,40,0.16,520,1.6,4,28,0.96,0.12
2024-07-24,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","6x g",6,49.68,0,,,5.52,0.84,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,Obiad,"Makaron wstążka","50x g",50,180.5,5.5,,,0.45,,,,,,38,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-24,Obiad,"Mięso z piersi kurczaka","160x g",160,158.4,34.4,0,34.4,2.08,0.48,0.48,0.48,,,0,0,92.8,0,,19.2,9.6,0.16,0.32,,0.96,,0.64,0,0,0.48,19.84,,0.8,384,0,52.8,0,616,,88,8,0.64,
2024-07-24,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,Przekąska,"Borówka amerykańska","2x porcja",200,128,1.4,,,0.62,,,,,,29.2,18.72,,,,12,,,,,,7.4,,16.2,,,0.84,,0.18,26,,12.4,0.1,172,,4,24,0.68,
2024-07-25,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-25,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-25,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-25,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-25,"II śniadanie",Marchew,"80x g",80,26.4,0.8,0.8,,0.16,0.032,0,0.096,0.016,0.08,6.96,4,,2.88,,25.6,1324.8,0.04,0.04,,0.12,,,2.72,,0.408,0.36,10.56,0.272,25.6,2.4,12.8,0.08,225.6,,65.6,28.8,0.4,0.168
2024-07-25,"II śniadanie",Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-25,"II śniadanie","Mager Cottage cheese","70x g",70,55.3,9.1,,,1.4,0.91,,,,,1.47,1.47,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.28
2024-07-25,"II śniadanie","Łosoś wędzony","25x g",25,51,5.25,,,3.25,0.45,,,,,0.175,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65
2024-07-25,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","4x g",4,33.12,0,,,3.68,0.56,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,Obiad,"Makaron wstążka","35x g",35,126.35,3.85,,,0.315,,,,,,26.6,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-25,Obiad,"Mięso z piersi kurczaka","170x g",170,168.3,36.55,0,36.55,2.21,0.51,0.51,0.51,,,0,0,98.6,0,,20.4,10.2,0.17,0.34,,1.02,,0.68,0,0,0.51,21.08,,0.85,408,0,56.1,0,654.5,,93.5,8.5,0.68,
2024-07-25,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","200x g",200,24,2,,,0.2,,,,,,2.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2024-07-25,Przekąska,"Tine mleko ekstra lett","400x ml",400,148,14,,,2,1.2,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2024-07-25,Przekąska,"Whey salted carmel","22x g",22,84.48,16.126,,,1.54,0.99,,,,,1.562,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528
2024-07-25,Kolacja,"Tine mleko ekstra lett","200x ml",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-25,Kolacja,Banan,"60x g",60,58.2,0.6,0.6,0,0.18,0.072,0.018,0.036,0.012,0.024,14.1,11.52,0,1.02,0,13.2,4.8,0.024,0.06,0.222,0.216,,0,5.4,0,0.162,0.3,0.3,0.108,12,1.68,19.8,0.06,237,0.624,0.6,3.6,0.24,0
2024-07-25,Kolacja,"Tine mleko ekstra lett","200x ml",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-26,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-26,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-26,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-26,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-26,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2024-07-26,"II śniadanie","Masło niesolone","6x g",6,45.06,0.03,,,4.98,3.24,1.14,,,,0.03,0.03,,,,,47.46,,,,,,,,,0.132,,,,,,,,,,,,,0.0018
2024-07-26,"II śniadanie",Gårdsegg,"124x g",124,176.08,15.376,,,12.524,,,,,,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,"II śniadanie",Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-26,"II śniadanie",Banan,"70x g",70,67.9,0.7,0.7,0,0.21,0.084,0.021,0.042,0.014,0.028,16.45,13.44,0,1.19,0,15.4,5.6,0.028,0.07,0.259,0.252,,0,6.3,0,0.189,0.35,0.35,0.126,14,1.96,23.1,0.07,276.5,0.728,0.7,4.2,0.28,0
2024-07-26,"II śniadanie","Tine mleko ekstra lett","200x ml",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-26,"II śniadanie","Whey salted carmel","14x g",14,53.76,10.262,,,0.98,0.63,,,,,0.994,0.742,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336
2024-07-26,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","4x g",4,33.12,0,,,3.68,0.56,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,Obiad,"Mięso z piersi kurczaka","225x g",225,222.75,48.375,0,48.375,2.925,0.675,0.675,0.675,,,0,0,130.5,0,,27,13.5,0.225,0.45,,1.35,,0.9,0,0,0.675,27.9,,1.125,540,0,74.25,0,866.25,,123.75,11.25,0.9,
2024-07-26,Obiad,"Kupiec Kasza Gryczana Prazona","30x g",30,103.2,3.9,3.78,,0.96,0.18,,,,0,19.2,0.24,,1.8,,,,,,,,,,,,,,,,,,,,,,0,,,0.012
2024-07-26,Przekąska,"Mager Cottage cheese","100x g",100,79,13,,,2,1.3,,,,,2.1,2.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2024-07-26,Przekąska,"Nora Hjemmelaget Jordbær Syltetøy","15x g",15,21.75,0.045,,,0.015,0,,,0,0,5.25,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-27,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-27,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-27,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-27,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-27,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2024-07-27,"II śniadanie","Tine mleko ekstra lett","200x ml",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-27,"II śniadanie","Whey salted carmel","10x g",10,38.4,7.33,,,0.7,0.45,,,,,0.71,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24
2024-07-27,"II śniadanie",Banan,"60x g",60,58.2,0.6,0.6,0,0.18,0.072,0.018,0.036,0.012,0.024,14.1,11.52,0,1.02,0,13.2,4.8,0.024,0.06,0.222,0.216,,0,5.4,0,0.162,0.3,0.3,0.108,12,1.68,19.8,0.06,237,0.624,0.6,3.6,0.24,0
2024-07-27,"II śniadanie",Gårdsegg,"1x sztuka",50,71,6.2,,,5.05,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","4x g",4,33.12,0,,,3.68,0.56,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,Obiad,"Mięso z piersi kurczaka","225x g",225,222.75,48.375,0,48.375,2.925,0.675,0.675,0.675,,,0,0,130.5,0,,27,13.5,0.225,0.45,,1.35,,0.9,0,0,0.675,27.9,,1.125,540,0,74.25,0,866.25,,123.75,11.25,0.9,
2024-07-27,Obiad,"Kupiec Kasza Gryczana Prazona","30x g",30,103.2,3.9,3.78,,0.96,0.18,,,,0,19.2,0.24,,1.8,,,,,,,,,,,,,,,,,,,,,,0,,,0.012
2024-07-27,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,Przekąska,Arbuz,"1800x g",1800,540,10.8,10.8,0,1.8,0,0,0,0,0,135.9,111.6,0,7.2,,54,504,1.44,0.36,3.96,0.9,,0,180,0,0.9,3.6,1.8,1.26,198,18,180,0.72,2340,7.2,18,126,4.32,0.54
2024-07-28,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-28,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-28,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-28,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-28,"II śniadanie",Marchew,"125x g",125,41.25,1.25,1.25,,0.25,0.05,0,0.15,0.025,0.125,10.875,6.25,,4.5,,40,2070,0.0625,0.0625,,0.1875,,,4.25,,0.6375,0.5625,16.5,0.425,40,3.75,20,0.125,352.5,,102.5,45,0.625,0.2625
2024-07-28,"II śniadanie","Medium Eggs","62x g",62,92.38,8.06,,,6.572,1.86,2.48,1.302,0,0,0.186,0.186,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.248
2024-07-28,"II śniadanie","Masło niesolone","4x g",4,30.04,0.02,,,3.32,2.16,0.76,,,,0.02,0.02,,,,,31.64,,,,,,,,,0.088,,,,,,,,,,,,,0.0012
2024-07-28,"II śniadanie",Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-28,"II śniadanie",Banan,"70x g",70,67.9,0.7,0.7,0,0.21,0.084,0.021,0.042,0.014,0.028,16.45,13.44,0,1.19,0,15.4,5.6,0.028,0.07,0.259,0.252,,0,6.3,0,0.189,0.35,0.35,0.126,14,1.96,23.1,0.07,276.5,0.728,0.7,4.2,0.28,0
2024-07-28,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","4x g",4,33.12,0,,,3.68,0.56,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,Obiad,"Mięso z piersi kurczaka","225x g",225,222.75,48.375,0,48.375,2.925,0.675,0.675,0.675,,,0,0,130.5,0,,27,13.5,0.225,0.45,,1.35,,0.9,0,0,0.675,27.9,,1.125,540,0,74.25,0,866.25,,123.75,11.25,0.9,
2024-07-28,Obiad,"Kupiec Kasza Gryczana Prazona","30x g",30,103.2,3.9,3.78,,0.96,0.18,,,,0,19.2,0.24,,1.8,,,,,,,,,,,,,,,,,,,,,,0,,,0.012
2024-07-28,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
