Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2023-09-19,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-19,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","30x g",30,140.1,2.67,,,5.4,0.39,3.9,0.6,0,0,19.2,5.4,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2023-09-19,Kolacja,Pomidor,"90x g",90,17.1,0.81,0.81,0,0.18,0.045,0.018,0.108,0.009,0.099,3.69,2.52,0,1.08,0,35.1,96.3,0.054,0.036,0.081,0.135,1.8,0,20.7,0,1.098,0.9,7.11,0.234,18.9,0.99,7.2,0.054,253.8,0.27,7.2,8.1,0.45,0.018
2023-09-19,Kolacja,"Cottage cheese","150x g",150,118.5,19.5,,,3,1.95,,,,,3.15,3.15,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2023-09-19,Kolacja,Mleko,"50x g",50,20.5,1.75,,,0.5,0.3,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-19,Kolacja,Mleko,"200x g",200,82,7,,,2,1.2,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-19,Kolacja,Mleko,"215x g",215,88.15,7.525,,,2.15,1.29,,,,,9.675,9.675,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215
2023-09-20,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-20,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-20,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-20,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-20,Śniadanie,Mleko,"250x g",250,102.5,8.75,,,2.5,1.5,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-09-20,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-20,"II śniadanie",Mleko,"50x g",50,20.5,1.75,,,0.5,0.3,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-20,"II śniadanie",Jabłko,"160x g",160,80,0.64,0.64,0,0.64,0.064,0.016,0.144,0.016,0.128,19.36,15.52,0,3.2,0,9.6,6.4,0.048,0.048,0.096,0.048,,0,14.72,,0.784,0.272,2.08,0.256,14.4,2.56,4.8,0.064,214.4,0.48,3.2,6.4,0.48,0.016
2023-09-20,Obiad,"ZD Duru Pirinç Riz","40x g",40,140,2.52,,,0.56,0.08,,,0,0,30.96,0,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.04
2023-09-20,Obiad,Marchew,"115x g",115,37.95,1.15,1.15,,0.23,0.046,0,0.138,0.023,0.115,10.005,5.75,,4.14,,36.8,1904.4,0.0575,0.0575,,0.1725,,,3.91,,0.5865,0.5175,15.18,0.391,36.8,3.45,18.4,0.115,324.3,,94.3,41.4,0.575,0.2415
2023-09-20,Obiad,Brokuły,"95x g",95,29.45,2.85,2.85,,0.38,0.0475,0.019,0.133,0.1045,0.0285,4.94,2.185,,2.375,,113.05,145.35,0.0665,0.114,0.475,0.152,,0,78.85,0,1.235,0.57,96.52,0.38,62.7,14.25,21.85,0.0285,365.75,2.375,6.84,45.6,0.855,0.019
2023-09-20,Obiad,"Papryka czerwona","85x g",85,27.2,1.105,1.105,,0.425,0.085,0.017,0.238,0.085,0.153,5.61,3.91,,1.7,,44.2,448.8,0.034,0.102,,0.3825,,,122.4,,2.465,1.36,4.165,0.221,26.35,0.85,9.35,0.068,216.75,,2.72,11.05,0.51,0.0085
2023-09-20,Obiad,Cukinia,"115x g",115,19.55,1.38,1.38,0,0.115,0,0,0,0,0,3.68,2.875,0,1.15,,59.8,39.1,0.0805,0.0345,,0.1035,,0,10.35,0,0.115,0.46,,0.345,36.8,2.645,25.3,0.092,287.5,,3.68,17.25,0.46,0.0115
2023-09-20,Obiad,"Sei-filet uten skin uten ben","205x g",205,145.55,34.85,,,1.025,0.205,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.41
2023-09-20,Obiad,"Kapusta kiszona","110x g",110,22,1.21,,,0.22,,,,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","15x g",15,70.05,1.335,,,2.7,0.195,1.95,0.3,0,0,9.6,2.7,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.165
2023-09-20,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","15x g",15,70.05,1.335,,,2.7,0.195,1.95,0.3,0,0,9.6,2.7,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.165
2023-09-20,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","30x g",30,140.1,2.67,,,5.4,0.39,3.9,0.6,0,0,19.2,5.4,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2023-09-20,Kolacja,Pomidor,"110x g",110,20.9,0.99,0.99,0,0.22,0.055,0.022,0.132,0.011,0.121,4.51,3.08,0,1.32,0,42.9,117.7,0.066,0.044,0.099,0.165,2.2,0,25.3,0,1.342,1.1,8.69,0.286,23.1,1.21,8.8,0.066,310.2,0.33,8.8,9.9,0.55,0.022
2023-09-20,Kolacja,"Cottage cheese","150x g",150,118.5,19.5,,,3,1.95,,,,,3.15,3.15,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2023-09-20,Kolacja,Mleko,"200x g",200,82,7,,,2,1.2,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-20,Kolacja,Mleko,"215x g",215,88.15,7.525,,,2.15,1.29,,,,,9.675,9.675,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215
2023-09-21,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-21,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-21,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-21,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-21,Śniadanie,Mleko,"250x g",250,102.5,8.75,,,2.5,1.5,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-09-21,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-21,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,"II śniadanie",Mleko,"50x g",50,20.5,1.75,,,0.5,0.3,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-21,"II śniadanie","Korzen mniszka lekarskiego o smaku czekoladowym - coffee alternative","12x g",12,39.48,0.12,,,1.2,,,,,,6.84,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108
2023-09-21,"II śniadanie",Jabłko,"160x g",160,80,0.64,0.64,0,0.64,0.064,0.016,0.144,0.016,0.128,19.36,15.52,0,3.2,0,9.6,6.4,0.048,0.048,0.096,0.048,,0,14.72,,0.784,0.272,2.08,0.256,14.4,2.56,4.8,0.064,214.4,0.48,3.2,6.4,0.48,0.016
2023-09-21,"II śniadanie",Gruszka,"75x g",75,43.5,0.45,0.45,,0.15,0.03,0,0.0675,0.015,0.0525,10.8,7.425,0,1.575,,7.5,1.5,0.015,0.03,,0.015,,0,3.975,,0.3,0.0675,,0.1125,11.25,0.75,6,0.045,88.5,,1.5,9,0.225,0.0075
2023-09-21,"II śniadanie",Marchew,"40x g",40,13.2,0.4,0.4,,0.08,0.016,0,0.048,0.008,0.04,3.48,2,,1.44,,12.8,662.4,0.02,0.02,,0.06,,,1.36,,0.204,0.18,5.28,0.136,12.8,1.2,6.4,0.04,112.8,,32.8,14.4,0.2,0.084
2023-09-21,"II śniadanie","Kapusta pekińska","100x g",100,16,1.2,1.2,0,0.2,0.05,0.02,0.11,0.08,0.03,3.2,1.4,0,1.9,,77,140,0.04,0.05,,0.23,,0,27,0,0.12,0.4,,0.28,37,0,15,0.04,150,,9.2,45,0.3,0.02
2023-09-21,Obiad,"Fullkorn fusilli","50x g",50,173,6,,,1.6,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,Obiad,"Mięso z piersi kurczaka","270x g",270,267.3,58.05,0,58.05,3.51,0.81,0.81,0.81,,,0,0,156.6,0,,32.4,16.2,0.27,0.54,,1.62,,1.08,0,0,0.81,33.48,,1.35,648,0,89.1,0,1039.5,,148.5,13.5,1.08,
2023-09-21,Obiad,"Olej rzepakowy uniwersalny","9x g",9,81,0,,,9,0.6003,5.6673,2.3256,0.7263,1.593,0,,0,0,,0,0,0,0,,0,,0,0,0,2.4057,0,,0,0,0,0,0.0036,0,,0,0,0,0
2023-09-21,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","120x g",120,14.4,1.2,,,0.12,,,,,,1.68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6
2023-09-21,Obiad,"Kapusta kiszona","155x g",155,31,1.705,,,0.31,,,,,,3.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,Obiad,Pastasaus,"100x g",100,35,1.6,,,0.7,,,,,,4.8,4.5,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2023-09-21,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","15x g",15,70.05,1.335,,,2.7,0.195,1.95,0.3,0,0,9.6,2.7,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.165
2023-09-21,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","30x g",30,140.1,2.67,,,5.4,0.39,3.9,0.6,0,0,19.2,5.4,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2023-09-21,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","15x g",15,70.05,1.335,,,2.7,0.195,1.95,0.3,0,0,9.6,2.7,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.165
2023-09-21,Kolacja,Mleko,"200x g",200,82,7,,,2,1.2,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-21,Kolacja,Mleko,"250x g",250,102.5,8.75,,,2.5,1.5,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-09-22,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-22,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-22,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-22,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-22,Śniadanie,Mleko,"250x g",250,102.5,8.75,,,2.5,1.5,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-09-22,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-22,"II śniadanie","Korzen mniszka lekarskiego o smaku waniliowym - coffee alternative","12x g",12,39.48,0.12,,,1.2,,,,,,6.84,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108
2023-09-22,"II śniadanie",Jabłko,"180x g",180,90,0.72,0.72,0,0.72,0.072,0.018,0.162,0.018,0.144,21.78,17.46,0,3.6,0,10.8,7.2,0.054,0.054,0.108,0.054,,0,16.56,,0.882,0.306,2.34,0.288,16.2,2.88,5.4,0.072,241.2,0.54,3.6,7.2,0.54,0.018
2023-09-22,Obiad,"Fullkorn fusilli","50x g",50,173,6,,,1.6,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,Obiad,"Mięso z piersi kurczaka","220x g",220,217.8,47.3,0,47.3,2.86,0.66,0.66,0.66,,,0,0,127.6,0,,26.4,13.2,0.22,0.44,,1.32,,0.88,0,0,0.66,27.28,,1.1,528,0,72.6,0,847,,121,11,0.88,
2023-09-22,Obiad,"Olej rzepakowy uniwersalny","3x g",3,27,0,,,3,0.2001,1.8891,0.7752,0.2421,0.531,0,,0,0,,0,0,0,0,,0,,0,0,0,0.8019,0,,0,0,0,0,0.0012,0,,0,0,0,0
2023-09-22,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","50x g",50,6,0.5,,,0.05,,,,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
2023-09-22,Obiad,Pastasaus,"105x g",105,36.75,1.68,,,0.735,,,,,,5.04,4.725,,1.365,,,,,,,,,,,,,,,,,,,,,,,,,0.63
2023-09-22,Obiad,"Kapusta kiszona","115x g",115,23,1.265,,,0.23,,,,,,2.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,Przekąska,Mleko,"200x g",200,82,7,,,2,1.2,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-22,Kolacja,Pomidor,"120x g",120,22.8,1.08,1.08,0,0.24,0.06,0.024,0.144,0.012,0.132,4.92,3.36,0,1.44,0,46.8,128.4,0.072,0.048,0.108,0.18,2.4,0,27.6,0,1.464,1.2,9.48,0.312,25.2,1.32,9.6,0.072,338.4,0.36,9.6,10.8,0.6,0.024
2023-09-22,Kolacja,"Cottage cheese","140x g",140,110.6,18.2,,,2.8,1.82,,,,,2.94,2.94,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.56
2023-09-22,Kolacja,"Wasa Husman 520g","1x kromka",13,42.9,1.17,,,0.26,0.052,,,,,7.8,0.195,,2.6,,,,,,,,,,,,,,,,,,,,,,52,,,0.13
2023-09-22,Kolacja,"Prior Egg fra Frittgående Norske Høner","57x g",57,84.93,7.41,,,6.042,1.71,,,0,0,0.171,0.171,,,,38.19,,,0,,,,0.684,,0,0.0057,,,,,0.0171,,,,11.97,,,,0.228
2023-09-22,Kolacja,"Masło niesolone","3x g",3,22.53,0.015,,,2.49,1.62,0.57,,,,0.015,0.015,,,,,23.73,,,,,,,,,0.066,,,,,,,,,,,,,0.0009
2023-09-22,Kolacja,Mleko,"210x g",210,86.1,7.35,,,2.1,1.26,,,,,9.45,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21
2023-09-23,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-23,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-23,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-23,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-23,Śniadanie,Mleko,"250x g",250,102.5,8.75,,,2.5,1.5,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-09-23,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-23,"II śniadanie",Mleko,"50x g",50,20.5,1.75,,,0.5,0.3,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-23,"II śniadanie","Korzen mniszka lekarskiego o smaku waniliowym - coffee alternative","12x g",12,39.48,0.12,,,1.2,,,,,,6.84,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108
2023-09-23,"II śniadanie",Jabłko,"160x g",160,80,0.64,0.64,0,0.64,0.064,0.016,0.144,0.016,0.128,19.36,15.52,0,3.2,0,9.6,6.4,0.048,0.048,0.096,0.048,,0,14.72,,0.784,0.272,2.08,0.256,14.4,2.56,4.8,0.064,214.4,0.48,3.2,6.4,0.48,0.016
2023-09-23,"II śniadanie",Marchew,"95x g",95,31.35,0.95,0.95,,0.19,0.038,0,0.114,0.019,0.095,8.265,4.75,,3.42,,30.4,1573.2,0.0475,0.0475,,0.1425,,,3.23,,0.4845,0.4275,12.54,0.323,30.4,2.85,15.2,0.095,267.9,,77.9,34.2,0.475,0.1995
2023-09-23,Obiad,"ZD Duru Pirinç Riz","50x g",50,175,3.15,,,0.7,0.1,,,0,0,38.7,0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-23,Obiad,"Torske-Filet, lettsaltet, med skinn uten ben","200x g",200,164,36,,,2.2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2023-09-23,Obiad,"Kapusta kiszona","130x g",130,26,1.43,,,0.26,,,,,,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","30x g",30,140.1,2.67,,,5.4,0.39,3.9,0.6,0,0,19.2,5.4,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2023-09-23,Przekąska,"Wasa Kjeks med Fullkornshvetemel og Havregryn","11x g",11,50.71,0.913,,,2.035,0.198,,,0,0,6.754,1.705,,0.88,,,,,,,,,,,,,,,,29.7,,7.7,,,,,,0.286,0.077
2023-09-23,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","15x g",15,70.05,1.335,,,2.7,0.195,1.95,0.3,0,0,9.6,2.7,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.165
2023-09-23,Kolacja,Pomidor,"120x g",120,22.8,1.08,1.08,0,0.24,0.06,0.024,0.144,0.012,0.132,4.92,3.36,0,1.44,0,46.8,128.4,0.072,0.048,0.108,0.18,2.4,0,27.6,0,1.464,1.2,9.48,0.312,25.2,1.32,9.6,0.072,338.4,0.36,9.6,10.8,0.6,0.024
2023-09-23,Kolacja,"Cottage cheese","200x g",200,158,26,,,4,2.6,,,,,4.2,4.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2023-09-23,Kolacja,Mleko,"200x g",200,82,7,,,2,1.2,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-23,Kolacja,Mleko,"215x g",215,88.15,7.525,,,2.15,1.29,,,,,9.675,9.675,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215
2023-09-24,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-24,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-24,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-24,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-24,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,Śniadanie,Mleko,"250x g",250,102.5,8.75,,,2.5,1.5,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-09-24,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-24,"II śniadanie",Mleko,"50x g",50,20.5,1.75,,,0.5,0.3,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-24,"II śniadanie","Korzen mniszka lekarskiego o smaku czekoladowym - coffee alternative","12x g",12,39.48,0.12,,,1.2,,,,,,6.84,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108
2023-09-24,"II śniadanie",Jabłko,"160x g",160,80,0.64,0.64,0,0.64,0.064,0.016,0.144,0.016,0.128,19.36,15.52,0,3.2,0,9.6,6.4,0.048,0.048,0.096,0.048,,0,14.72,,0.784,0.272,2.08,0.256,14.4,2.56,4.8,0.064,214.4,0.48,3.2,6.4,0.48,0.016
2023-09-24,Obiad,"ZD Duru Pirinç Riz","50x g",50,175,3.15,,,0.7,0.1,,,0,0,38.7,0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-24,Obiad,Marchew,"80x g",80,26.4,0.8,0.8,,0.16,0.032,0,0.096,0.016,0.08,6.96,4,,2.88,,25.6,1324.8,0.04,0.04,,0.12,,,2.72,,0.408,0.36,10.56,0.272,25.6,2.4,12.8,0.08,225.6,,65.6,28.8,0.4,0.168
2023-09-24,Obiad,Cukinia,"55x g",55,9.35,0.66,0.66,0,0.055,0,0,0,0,0,1.76,1.375,0,0.55,,28.6,18.7,0.0385,0.0165,,0.0495,,0,4.95,0,0.055,0.22,,0.165,17.6,1.265,12.1,0.044,137.5,,1.76,8.25,0.22,0.0055
2023-09-24,Obiad,Bakłażan,"85x g",85,22.1,0.935,0.935,,0.085,0.017,0.0085,0.034,0.0085,0.0255,5.355,2.21,,2.125,,15.3,5.95,0.0765,0.017,,0.0765,,0,1.7,0,0,0.51,,0.17,28.05,0.85,13.6,0.0085,259.25,,1.7,15.3,0.51,0.0085
2023-09-24,Obiad,Brokuły,"110x g",110,34.1,3.3,3.3,,0.44,0.055,0.022,0.154,0.121,0.033,5.72,2.53,,2.75,,130.9,168.3,0.077,0.132,0.55,0.176,,0,91.3,0,1.43,0.66,111.76,0.44,72.6,16.5,25.3,0.033,423.5,2.75,7.92,52.8,0.99,0.022
2023-09-24,Obiad,"Torske-Filet, lettsaltet, med skinn uten ben","205x g",205,168.1,36.9,,,2.255,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1
2023-09-24,Obiad,"Kapusta kiszona","140x g",140,28,1.54,,,0.28,,,,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","45x g",45,210.15,4.005,,,8.1,0.585,5.85,0.9,0,0,28.8,8.1,,2.97,,,,,,,,,,,,,,,,,,,,,,,,,0.495
2023-09-24,Kolacja,Pomidor,"110x g",110,20.9,0.99,0.99,0,0.22,0.055,0.022,0.132,0.011,0.121,4.51,3.08,0,1.32,0,42.9,117.7,0.066,0.044,0.099,0.165,2.2,0,25.3,0,1.342,1.1,8.69,0.286,23.1,1.21,8.8,0.066,310.2,0.33,8.8,9.9,0.55,0.022
2023-09-24,Kolacja,"Cottage cheese","190x g",190,150.1,24.7,,,3.8,2.47,,,,,3.99,3.99,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.76
2023-09-24,Kolacja,Mleko,"200x g",200,82,7,,,2,1.2,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-24,Kolacja,Mleko,"200x g",200,82,7,,,2,1.2,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-25,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-25,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-25,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-25,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
