Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2023-11-22,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-22,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-22,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-22,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,0,0,,,31.2,0.45,0,3.45,,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005
2023-11-22,Śniadanie,"Yogurth Natural (tine)","220x g",220,151.8,9.02,,,7.48,5.06,,,,,12.32,12.32,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2023-11-22,"II śniadanie",Jabłko,"120x g",120,60,0.48,0.48,0,0.48,0.048,0.012,0.108,0.012,0.096,14.52,11.64,0,2.4,0,7.2,4.8,0.036,0.036,0.072,0.036,,0,11.04,,0.588,0.204,1.56,0.192,10.8,1.92,3.6,0.048,160.8,0.36,2.4,4.8,0.36,0.012
2023-11-22,"II śniadanie",Banan,"80x g",80,77.6,0.8,0.8,0,0.24,0.096,0.024,0.048,0.016,0.032,18.8,15.36,0,1.36,0,17.6,6.4,0.032,0.08,0.296,0.288,,0,7.2,0,0.216,0.4,0.4,0.144,16,2.24,26.4,0.08,316,0.832,0.8,4.8,0.32,0
2023-11-22,Obiad,"Kupiec Kasza Jaglana","80x g",80,283.2,9.6,9.6,,2.56,0.48,,,,0,54.4,0.96,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,0.016
2023-11-22,Obiad,"Kylling filet","250x g",250,277.5,57.5,,,5.25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,Obiad,"Olej rzepakowy uniwersalny","6x g",6,54,0,,,6,0.4002,3.7782,1.5504,0.4842,1.062,0,,0,0,,0,0,0,0,,0,,0,0,0,1.6038,0,,0,0,0,0,0.0024,0,,0,0,0,0
2023-11-22,Obiad,Tomatost,"28x g",28,87.64,6.72,,,6.72,4.2,,,,,0.084,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784
2023-11-22,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","125x g",125,15,1.25,,,0.125,,,,,,1.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75
2023-11-22,Kolacja,Pomidor,"98x g",98,18.62,0.882,0.882,0,0.196,0.049,0.0196,0.1176,0.0098,0.1078,4.018,2.744,0,1.176,0,38.22,104.86,0.0588,0.0392,0.0882,0.147,1.96,0,22.54,0,1.1956,0.98,7.742,0.2548,20.58,1.078,7.84,0.0588,276.36,0.294,7.84,8.82,0.49,0.0196
2023-11-22,Kolacja,"Mager Cottage cheese","135x g",135,106.65,17.55,,,2.7,1.755,,,,,2.835,2.835,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.54
2023-11-22,Kolacja,"Tine mleko ekstra lett","210x g",210,77.7,7.35,,,1.05,0.63,,,,,9.45,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21
2023-11-23,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-23,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-23,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-23,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-11-23,Śniadanie,"Musli Hasselnøtt 78% fullkorn","60x g",60,223.8,6.6,,,4.56,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,"II śniadanie",Marchew,"80x g",80,26.4,0.8,0.8,,0.16,0.032,0,0.096,0.016,0.08,6.96,4,,2.88,,25.6,1324.8,0.04,0.04,,0.12,,,2.72,,0.408,0.36,10.56,0.272,25.6,2.4,12.8,0.08,225.6,,65.6,28.8,0.4,0.168
2023-11-23,"II śniadanie",Banan,"85x g",85,82.45,0.85,0.85,0,0.255,0.102,0.0255,0.051,0.017,0.034,19.975,16.32,0,1.445,0,18.7,6.8,0.034,0.085,0.3145,0.306,,0,7.65,0,0.2295,0.425,0.425,0.153,17,2.38,28.05,0.085,335.75,0.884,0.85,5.1,0.34,0
2023-11-23,"II śniadanie",Jabłko,"205x g",205,102.5,0.82,0.82,0,0.82,0.082,0.0205,0.1845,0.0205,0.164,24.805,19.885,0,4.1,0,12.3,8.2,0.0615,0.0615,0.123,0.0615,,0,18.86,,1.0045,0.3485,2.665,0.328,18.45,3.28,6.15,0.082,274.7,0.615,4.1,8.2,0.615,0.0205
2023-11-23,Obiad,"Kupiec Kasza Jaglana","80x g",80,283.2,9.6,9.6,,2.56,0.48,,,,0,54.4,0.96,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,0.016
2023-11-23,Obiad,"Kylling filet","235x g",235,260.85,54.05,,,4.935,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,Obiad,"Olej rzepakowy uniwersalny","4x g",4,36,0,,,4,0.2668,2.5188,1.0336,0.3228,0.708,0,,0,0,,0,0,0,0,,0,,0,0,0,1.0692,0,,0,0,0,0,0.0016,0,,0,0,0,0
2023-11-23,Obiad,Tomatost,"26x g",26,81.38,6.24,,,6.24,3.9,,,,,0.078,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728
2023-11-23,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","100x g",100,12,1,,,0.1,,,,,,1.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2023-11-23,Kolacja,"Tine mleko ekstra lett","250x g",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-11-24,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-24,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-24,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-24,Śniadanie,"Musli Hasselnøtt 78% fullkorn","50x g",50,186.5,5.5,,,3.8,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,Śniadanie,"Q Naturell Yoghurt","210x g",210,132.3,10.5,,,6.3,4.2,,,0,0,8.4,8.4,,,,,,,,,,,,,,,,,,,,,,,,,287.7,,0.21
2023-11-24,"II śniadanie",Jabłko,"180x g",180,90,0.72,0.72,0,0.72,0.072,0.018,0.162,0.018,0.144,21.78,17.46,0,3.6,0,10.8,7.2,0.054,0.054,0.108,0.054,,0,16.56,,0.882,0.306,2.34,0.288,16.2,2.88,5.4,0.072,241.2,0.54,3.6,7.2,0.54,0.018
2023-11-24,Obiad,"Kupiec Kasza Jaglana","80x g",80,283.2,9.6,9.6,,2.56,0.48,,,,0,54.4,0.96,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,0.016
2023-11-24,Obiad,"Kylling filet","235x g",235,260.85,54.05,,,4.935,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,Obiad,"Olej rzepakowy uniwersalny","6x g",6,54,0,,,6,0.4002,3.7782,1.5504,0.4842,1.062,0,,0,0,,0,0,0,0,,0,,0,0,0,1.6038,0,,0,0,0,0,0.0024,0,,0,0,0,0
2023-11-24,Obiad,"Papryka konserwowa","156x g",156,65.52,1.404,,,0.468,0.156,,,,,12.324,12.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,Przekąska,"Ritz Krakersy","30x g",30,148.8,2.16,,,7.2,3.36,,,0,0,19.2,2.52,,0.6,,,,,,,,,,,,,,,,,,,,,,216,,,0.54
2023-11-24,Kolacja,"Mager Cottage cheese","200x g",200,158,26,,,4,2.6,,,,,4.2,4.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2023-11-24,Kolacja,"Tine mleko ekstra lett","500x g",500,185,17.5,,,2.5,1.5,,,,,22.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2023-11-25,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-25,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-25,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-25,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-25,Śniadanie,"Musli Hasselnøtt 78% fullkorn","40x g",40,149.2,4.4,,,3.04,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-25,Śniadanie,"Q Naturell Yoghurt","190x g",190,119.7,9.5,,,5.7,3.8,,,0,0,7.6,7.6,,,,,,,,,,,,,,,,,,,,,,,,,260.3,,0.19
2023-11-25,"II śniadanie",Banan,"80x g",80,77.6,0.8,0.8,0,0.24,0.096,0.024,0.048,0.016,0.032,18.8,15.36,0,1.36,0,17.6,6.4,0.032,0.08,0.296,0.288,,0,7.2,0,0.216,0.4,0.4,0.144,16,2.24,26.4,0.08,316,0.832,0.8,4.8,0.32,0
2023-11-25,"II śniadanie",Jabłko,"155x g",155,77.5,0.62,0.62,0,0.62,0.062,0.0155,0.1395,0.0155,0.124,18.755,15.035,0,3.1,0,9.3,6.2,0.0465,0.0465,0.093,0.0465,,0,14.26,,0.7595,0.2635,2.015,0.248,13.95,2.48,4.65,0.062,207.7,0.465,3.1,6.2,0.465,0.0155
2023-11-26,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-26,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-26,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-26,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-26,Śniadanie,"Q Naturell Yoghurt","200x g",200,126,10,,,6,4,,,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,274,,0.2
2023-11-26,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-11-26,"II śniadanie",Marchew,"80x g",80,26.4,0.8,0.8,,0.16,0.032,0,0.096,0.016,0.08,6.96,4,,2.88,,25.6,1324.8,0.04,0.04,,0.12,,,2.72,,0.408,0.36,10.56,0.272,25.6,2.4,12.8,0.08,225.6,,65.6,28.8,0.4,0.168
2023-11-27,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-27,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-27,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-27,Śniadanie,"Q Naturell Yoghurt","200x g",200,126,10,,,6,4,,,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,274,,0.2
2023-11-27,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-11-27,"II śniadanie","Tine mleko ekstra lett","50x g",50,18.5,1.75,,,0.25,0.15,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-11-27,"II śniadanie",Banan,"90x g",90,87.3,0.9,0.9,0,0.27,0.108,0.027,0.054,0.018,0.036,21.15,17.28,0,1.53,0,19.8,7.2,0.036,0.09,0.333,0.324,,0,8.1,0,0.243,0.45,0.45,0.162,18,2.52,29.7,0.09,355.5,0.936,0.9,5.4,0.36,0
2023-11-27,"II śniadanie",Jabłko,"155x g",155,77.5,0.62,0.62,0,0.62,0.062,0.0155,0.1395,0.0155,0.124,18.755,15.035,0,3.1,0,9.3,6.2,0.0465,0.0465,0.093,0.0465,,0,14.26,,0.7595,0.2635,2.015,0.248,13.95,2.48,4.65,0.062,207.7,0.465,3.1,6.2,0.465,0.0155
2023-11-27,Obiad,"Kylling filet","250x g",250,277.5,57.5,,,5.25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,Obiad,"Olej rzepakowy uniwersalny","5x g",5,45,0,,,5,0.3335,3.1485,1.292,0.4035,0.885,0,,0,0,,0,0,0,0,,0,,0,0,0,1.3365,0,,0,0,0,0,0.002,0,,0,0,0,0
2023-11-27,Obiad,"Papryka konserwowa","100x g",100,42,0.9,,,0.3,0.1,,,,,7.9,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,Obiad,"Sante Kasza jaglana 350 g","80x g",80,278.4,8.4,8.8,,2.32,0.48,0,0,,,54.72,0.08,0,2.56,,24,0,0.584,0.304,,0.6,,0,0,0,0,0,,2.72,192,0,80,0.624,0,0,0,0,3.84,0.008
2023-11-27,Przekąska,"Wasa Fiber Balance","2x porcja",20,65.8,2.6,,,1,0.2,,,,,8.4,0.4,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2023-11-27,Przekąska,"Serek light pliladelphiA Zielona cebulka czosnek","50x g",50,70.5,3.55,,,4.95,3.35,,,,,2.65,2.6,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.49
2023-11-27,Przekąska,"Papryka konserwowa","60x g",60,25.2,0.54,,,0.18,0.06,,,,,4.74,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,Kolacja,"Tine mleko ekstra lett","510x g",510,188.7,17.85,,,2.55,1.53,,,,,22.95,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51
2023-11-28,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-28,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-28,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-28,Śniadanie,"Q Naturell Yoghurt","200x g",200,126,10,,,6,4,,,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,274,,0.2
2023-11-28,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-11-28,"II śniadanie",Marchew,"130x g",130,42.9,1.3,1.3,,0.26,0.052,0,0.156,0.026,0.13,11.31,6.5,,4.68,,41.6,2152.8,0.065,0.065,,0.195,,,4.42,,0.663,0.585,17.16,0.442,41.6,3.9,20.8,0.13,366.6,,106.6,46.8,0.65,0.273
2023-11-28,"II śniadanie",Jabłko,"205x g",205,102.5,0.82,0.82,0,0.82,0.082,0.0205,0.1845,0.0205,0.164,24.805,19.885,0,4.1,0,12.3,8.2,0.0615,0.0615,0.123,0.0615,,0,18.86,,1.0045,0.3485,2.665,0.328,18.45,3.28,6.15,0.082,274.7,0.615,4.1,8.2,0.615,0.0205
2023-11-28,"II śniadanie",Banan,"90x g",90,87.3,0.9,0.9,0,0.27,0.108,0.027,0.054,0.018,0.036,21.15,17.28,0,1.53,0,19.8,7.2,0.036,0.09,0.333,0.324,,0,8.1,0,0.243,0.45,0.45,0.162,18,2.52,29.7,0.09,355.5,0.936,0.9,5.4,0.36,0
2023-11-28,Obiad,"Sante Kasza jaglana 350 g","80x g",80,278.4,8.4,8.8,,2.32,0.48,0,0,,,54.72,0.08,0,2.56,,24,0,0.584,0.304,,0.6,,0,0,0,0,0,,2.72,192,0,80,0.624,0,0,0,0,3.84,0.008
2023-11-28,Obiad,"Olej rzepakowy uniwersalny","4x g",4,36,0,,,4,0.2668,2.5188,1.0336,0.3228,0.708,0,,0,0,,0,0,0,0,,0,,0,0,0,1.0692,0,,0,0,0,0,0.0016,0,,0,0,0,0
2023-11-28,Obiad,"Mięso z piersi kurczaka","220x g",220,217.8,47.3,0,47.3,2.86,0.66,0.66,0.66,,,0,0,127.6,0,,26.4,13.2,0.22,0.44,,1.32,,0.88,0,0,0.66,27.28,,1.1,528,0,72.6,0,847,,121,11,0.88,
2023-11-28,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","170x g",170,20.4,1.7,,,0.17,,,,,,2.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
2023-11-28,Kolacja,"Mager Cottage cheese","100x g",100,79,13,,,2,1.3,,,,,2.1,2.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2023-11-28,Kolacja,"Tine mleko ekstra lett","250x g",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-11-29,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-29,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-29,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-29,Śniadanie,"Q Naturell Yoghurt","200x g",200,126,10,,,6,4,,,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,274,,0.2
2023-11-29,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-11-29,"II śniadanie",Banan,"150x g",150,145.5,1.5,1.5,0,0.45,0.18,0.045,0.09,0.03,0.06,35.25,28.8,0,2.55,0,33,12,0.06,0.15,0.555,0.54,,0,13.5,0,0.405,0.75,0.75,0.27,30,4.2,49.5,0.15,592.5,1.56,1.5,9,0.6,0
2023-11-29,"II śniadanie",Jabłko,"180x g",180,90,0.72,0.72,0,0.72,0.072,0.018,0.162,0.018,0.144,21.78,17.46,0,3.6,0,10.8,7.2,0.054,0.054,0.108,0.054,,0,16.56,,0.882,0.306,2.34,0.288,16.2,2.88,5.4,0.072,241.2,0.54,3.6,7.2,0.54,0.018
2023-11-29,Obiad,"Sante Kasza jaglana 350 g","80x g",80,278.4,8.4,8.8,,2.32,0.48,0,0,,,54.72,0.08,0,2.56,,24,0,0.584,0.304,,0.6,,0,0,0,0,0,,2.72,192,0,80,0.624,0,0,0,0,3.84,0.008
2023-11-29,Obiad,"Olej rzepakowy uniwersalny","4x g",4,36,0,,,4,0.2668,2.5188,1.0336,0.3228,0.708,0,,0,0,,0,0,0,0,,0,,0,0,0,1.0692,0,,0,0,0,0,0.0016,0,,0,0,0,0
2023-11-29,Obiad,"Mięso z piersi kurczaka","235x g",235,232.65,50.525,0,50.525,3.055,0.705,0.705,0.705,,,0,0,136.3,0,,28.2,14.1,0.235,0.47,,1.41,,0.94,0,0,0.705,29.14,,1.175,564,0,77.55,0,904.75,,129.25,11.75,0.94,
2023-11-29,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","130x g",130,15.6,1.3,,,0.13,,,,,,1.82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9
2023-11-29,Przekąska,"Wasa Fiber Balance","2x porcja",20,65.8,2.6,,,1,0.2,,,,,8.4,0.4,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2023-11-29,Przekąska,"Serek light pliladelphiA Zielona cebulka czosnek","50x g",50,70.5,3.55,,,4.95,3.35,,,,,2.65,2.6,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.49
2023-11-29,Przekąska,"Papryka konserwowa","55x g",55,23.1,0.495,,,0.165,0.055,,,,,4.345,4.345,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,Kolacja,"Tine mleko ekstra lett","460x g",460,170.2,16.1,,,2.3,1.38,,,,,20.7,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46
2023-11-30,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-11-30,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-30,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-11-30,Śniadanie,"Q Naturell Yoghurt","200x g",200,126,10,,,6,4,,,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,274,,0.2
2023-11-30,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-11-30,"II śniadanie",Banan,"70x g",70,67.9,0.7,0.7,0,0.21,0.084,0.021,0.042,0.014,0.028,16.45,13.44,0,1.19,0,15.4,5.6,0.028,0.07,0.259,0.252,,0,6.3,0,0.189,0.35,0.35,0.126,14,1.96,23.1,0.07,276.5,0.728,0.7,4.2,0.28,0
2023-11-30,"II śniadanie",Jabłko,"170x g",170,85,0.68,0.68,0,0.68,0.068,0.017,0.153,0.017,0.136,20.57,16.49,0,3.4,0,10.2,6.8,0.051,0.051,0.102,0.051,,0,15.64,,0.833,0.289,2.21,0.272,15.3,2.72,5.1,0.068,227.8,0.51,3.4,6.8,0.51,0.017
2023-11-30,Obiad,"Sante Kasza jaglana 350 g","80x g",80,278.4,8.4,8.8,,2.32,0.48,0,0,,,54.72,0.08,0,2.56,,24,0,0.584,0.304,,0.6,,0,0,0,0,0,,2.72,192,0,80,0.624,0,0,0,0,3.84,0.008
2023-11-30,Obiad,"Olej rzepakowy uniwersalny","3x g",3,27,0,,,3,0.2001,1.8891,0.7752,0.2421,0.531,0,,0,0,,0,0,0,0,,0,,0,0,0,0.8019,0,,0,0,0,0,0.0012,0,,0,0,0,0
2023-11-30,Obiad,"Mięso z piersi kurczaka","265x g",265,262.35,56.975,0,56.975,3.445,0.795,0.795,0.795,,,0,0,153.7,0,,31.8,15.9,0.265,0.53,,1.59,,1.06,0,0,0.795,32.86,,1.325,636,0,87.45,0,1020.25,,145.75,13.25,1.06,
2023-11-30,Obiad,"Polan Cucumbers in Brine Pasteurized 860g","185x g",185,22.2,1.85,,,0.185,,,,,,2.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55
2023-11-30,Przekąska,"Wasa Fiber Balance","3x porcja",30,98.7,3.9,,,1.5,0.3,,,,,12.6,0.6,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2023-11-30,Przekąska,"Serek light pliladelphiA Zielona cebulka czosnek","42x g",42,59.22,2.982,,,4.158,2.814,,,,,2.226,2.184,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,0.4116
2023-11-30,Przekąska,"Papryka konserwowa","110x g",110,46.2,0.99,,,0.33,0.11,,,,,8.69,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,Kolacja,"Mager Cottage cheese","150x g",150,118.5,19.5,,,3,1.95,,,,,3.15,3.15,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2023-11-30,Kolacja,"Tine mleko ekstra lett","250x g",250,92.5,8.75,,,1.25,0.75,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
